"b1","b2","b3","b4","b2_b4"
0.120931911124851,0.00666064690382197,0.120988706432469,0.629801464952764,0.00419488517756017
0.0961030275735481,0.00534877528239387,0.101115174532782,0.725759737218839,0.0038819257433928
-0.0409087837573252,0.0078479650114974,-0.0436291687771337,0.415443404328352,0.00326038530142628
-0.0528265890359817,0.00596754977924185,-0.0489070562893233,0.660377382755322,0.00394083490467783
-0.0786433613844427,0.0110788434256471,-0.0820689031498764,0.496675554256882,0.0055025906989585
0.0991675884182755,0.00733704930085309,0.107193097329072,0.845375290449755,0.00620256018375285
0.116660941122007,0.00707148583857485,0.120036263979395,0.394758161914967,0.00279152675164353
-0.00496466825040078,0.00442128000497407,-0.00220489694866542,0.596416311285211,0.0026369235117257
-0.150053509953119,0.0018492989346796,-0.142931926338771,0.605403993699181,0.00111957296059867
-0.0236648618035355,0.0133401965303195,-0.0258857629255648,0.556448425260221,0.00742313135195814
0.10831306804139,0.0128491913060204,0.10483490032601,0.518836657115339,0.00666663146385109
-0.026347183441193,-0.00355793951582297,-0.0230362485519113,0.43464376463994,-0.0015464362255185
-0.100626796739509,0.0090592914655179,-0.0985359487067639,0.46874191576162,0.00424646963698976
0.0814056562601828,-0.00136089192397765,0.0898543044508986,0.4509809851562,-0.000613736380566558
0.0480658528670756,0.0124644516564913,0.0493500358984523,0.283065118407582,0.00352825148403028
-0.108259520973689,-0.00740020617537067,-0.0986013867502624,0.616423280618393,-0.00456165936787448
-0.0730228016039903,0.00730263613077043,-0.0700389825659133,0.677567852240222,0.00494803147881796
-0.0549709485660369,-0.00143251016172826,-0.0494882130345721,0.454948233971358,-0.000651717968224297
-0.128922943861684,0.00624240790006661,-0.132483500469729,0.823556883967972,0.00514097799863591
-0.137721665867814,-0.0044198411136753,-0.133953713004984,0.421985506071129,-0.00186510888910825
0.11621568073007,0.00600807330094837,0.115283468238985,0.42641388946789,0.00256192590446558
-0.157798776067178,0.00880663369967911,-0.157020091101408,0.425770343605463,0.00374960345631982
0.0260383348690067,0.00384872925994603,0.035905700697569,0.525406207794136,0.00202214624529458
0.0129566410603044,0.00381469234956232,0.0126138912672735,0.442408153678928,0.001687650999223
-0.0867279358274003,0.0123473257760744,-0.0816980261665481,0.55695107935573,0.00687685641814144
0.0499780857866804,0.0137284517374621,0.0468184736897119,0.422739297362884,0.00580355604137498
-0.103525656597927,0.00401905785632954,-0.0978238085462053,0.700251148553615,0.00281434987999819
-0.0500804050122994,0.00338485965566802,-0.0377818307763571,0.926151950564962,0.00313489437248558
0.0836874005042087,0.00609449497465376,0.0872505301830244,0.55935195535724,0.00340896768098745
0.0935111050027144,-0.00220069183409705,0.10302307734811,0.716345093154959,-0.00157645479690161
-0.0487611683451215,0.0139847909916244,-0.0482580720318746,0.492383329806313,0.00688587795510136
0.0791839473053677,0.00750902315155155,0.0832949284282379,0.753239500806685,0.00565609285022053
0.1269595510335,0.00520187629013639,0.128289017819366,0.314612909952839,0.00163657743685449
0.0251165199280085,0.00442284634522233,0.029608088827366,0.307120507405441,0.00135834681372098
0.15047840557834,0.0207953634501612,0.154189645696571,0.425656778615899,0.00885168741634242
-0.050282203548803,0.00599131874022415,-0.0479955698629703,0.2324000120361,0.0013923825473402
0.0566021170535479,-0.00221978085034105,0.0652867907649561,0.791123154779879,-0.00175612002924178
0.066152446805274,0.00422529847450468,0.07213852395091,0.81436076713704,0.0034409173070806
0.0551807731583134,0.00361301882338305,0.0607631870559062,0.576058901469577,0.00208131165438694
-0.0428352730149266,0.00935570429784835,-0.0397351761860232,0.342285657427475,0.00320232339628607
0.010510079221676,0.00887012054996423,0.0164093276934338,0.63816333561739,0.00566058571749353
-0.137928975428189,0.0146063399585055,-0.137642959279709,0.292166552508212,0.00426748399043949
0.0710118691778136,0.00629100923219288,0.0730456621866834,0.267674223021198,0.00168394100824641
0.0514974837996513,0.0119876993219848,0.0529493561556164,0.491390243160302,0.00589063848476271
0.0226875091080038,0.00375405554723376,0.0228348542776521,0.0320218325044956,0.000120211737946092
0.0573683375784782,0.00339215278199287,0.0669458675766082,0.765788592532297,0.00259767190457684
-0.0209955163594959,0.00622742502618479,-0.00564656921241192,0.980308926546978,0.006104800342571
-0.0519520992664017,-0.00202059174228094,-0.0464391132778734,0.464094426029027,-0.000937745364872865
-0.0377228205345647,0.00310457811537634,-0.0340221697353439,0.412199284573956,0.00127970487806209
-0.00529937570755889,-0.00514343432154404,0.00654235916906704,0.505660375525384,-0.00260083093052211
0.0184499683645319,0.00583570462888151,0.0192714598346964,0.857987938715111,0.00500696418548428
-0.0187134020712917,0.00036593530948462,-0.013286354229597,0.543887040633765,0.000199027472538991
-0.016105004502263,-0.00440576784272789,-0.00205906940966131,0.73346608619126,-0.00323148129627294
-0.0137515636453028,0.00780117263120381,-0.012815418585787,0.378434141749777,0.00295223006933147
-0.0226121972437543,-0.0019076072978413,-0.00883475462706746,0.677774388863397,-0.00129292737048574
-0.133282098998693,0.0145063089351642,-0.134113184758729,0.39040436276948,0.00566332629597001
-0.182362737090793,-0.00152294728092145,-0.178498409236469,0.381062216528575,-0.000580337666524093
