"b1","b2","b3","b4","b2_b4"
0.0450811073828935,-0.0240762367943648,0.0444065931731694,-0.209336780620315,0.00504004189998469
0.167050379994187,-0.0389893206896857,0.155491930944967,-0.430201750336147,0.0167732740051202
0.157450601442037,-0.0211631940657696,0.151504034640987,-0.343634455214252,0.00727240266338424
0.257627119569265,-0.0536553628188994,0.253685682668813,-0.112924442391794,0.00605900192765361
0.258821420916898,-0.0186878962984626,0.260532174803358,-0.266515083295907,0.00498060623861002
0.106499312174451,-0.0250298477156298,0.0948867043988546,-0.508833779937628,0.0127360320244071
0.128702987946409,-0.0282047866980636,0.126132143916015,-0.261927265084969,0.00738760264212873
0.0987342389694148,-0.0362404089251243,0.0903332571170024,-0.407170487581325,0.0147560249721894
0.237025121650965,-0.02295439238538,0.2328566109804,-0.292840033386064,0.00672196503249149
0.0839671160410584,-0.0295538377719698,0.0825801432997122,-0.116933105002809,0.00345582201542574
0.180651181269442,-0.0285398132424156,0.176291412896171,-0.609572226028918,0.0173970774886288
0.222449952123352,-0.0416520291338506,0.220334738884915,-0.147939840088904,0.00616199452944022
0.54140052177948,-0.0187265779414202,0.534863044829515,-0.512928869973696,0.00960540246196701
0.177198266263467,-0.0511479941662878,0.168775284450584,-0.332880446768459,0.0170261671493844
0.188594565210921,-0.0233593936787817,0.187958976623823,-0.334175219826684,0.00780613051762493
0.073943566486039,-0.0220527437945952,0.0777917236279372,-0.367213261994603,0.00809805998474454
0.14726998707152,-0.0246341655599517,0.145054720193504,-0.40257373996972,0.00991706816050303
0.182270721347509,-0.0139546672120356,0.178392200092479,-0.180485125353254,0.00251860986102719
0.319850370588437,-0.0389789166544148,0.311334732552335,-0.46465638367459,0.0181118024521936
0.317719850167565,-0.0428089557640671,0.306872181112868,-0.461138094212698,0.0197408402762776
0.362887828052803,-0.0375578503776648,0.35510720269093,-0.544855085553688,0.0204635857807352
0.166945811599525,-0.0416183644114517,0.15819081204863,-0.318308452665243,0.0132474771782674
0.176987541707351,-0.00485461369641621,0.181466089872993,-0.301277110050414,0.00146258398486743
0.0137448875561113,-0.0238551344145121,0.0121444121850503,-0.285871920686804,0.00681951309331844
0.289936753723899,-0.0343346442709794,0.287299283722312,-0.417168508688696,0.0143233323468814
0.157880013265826,-0.0156083477692784,0.157063948376812,-0.336775162379568,0.00525650385447549
0.194765045178371,-0.0257787218995306,0.193498266158956,-0.100007324172646,0.00257806099776284
0.0516881170053907,-0.00604766145405094,0.0543149126238313,-0.321242127921107,0.00194276363444578
0.157258387086146,-0.0177527769582967,0.160336567287649,-0.380829153461717,0.00676077502062281
0.239677042596447,-0.0372379655745334,0.229107138485271,-0.380627335661738,0.0141737876220982
0.00718875223111771,-0.00204441175755408,0.0166524933807324,-0.402976190164666,0.000823849261186991
0.230075291861493,-0.0206381428121371,0.229900953247359,-0.0517177648606466,0.00106735861711855
0.0855323474043744,-0.0251154910962657,0.0816666279358074,-0.383809448095307,0.00963956277630034
