"b1","b2","b3","b4","b2_b4"
0.0105617381779217,-0.0345602739017771,0.00897018670427633,0.362161179322764,-0.0125163895539853
0.553201052707762,-0.028361538037304,0.559491008836372,0.317312218817413,-0.0089994625636914
-0.130345910305588,-0.0463121858228762,-0.12990551328782,0.0703679537147315,-0.0032588937484122
-0.285439208433227,-0.0610552884828464,-0.307322968662543,0.335565969495004,-0.0204880770725435
0.268214515865521,-0.027549858947522,0.244635079144765,0.483750397225263,-0.0133272552093637
0.224090342150445,-0.0690558842371536,0.234263990141896,0.252347081810116,-0.0174260508690629
-0.502197359285506,-0.0890021582651832,-0.47239574643225,0.267045054500116,-0.0237675862045538
-0.694024964413055,-0.0266635676407448,-0.702996350573816,0.089687791334607,-0.0023913964907993
-0.257859581783104,-0.0765021932467773,-0.24857282914212,0.779568116562652,-0.0596386707023022
0.229847494532475,-0.0319456998695056,0.245050217594649,0.491096969690857,-0.0156884364005678
0.0966226327063319,0.00086361780966323,0.106546488674461,0.308442730475719,0.000266376635299986
-0.0643370142187115,-0.0618621816897695,-0.0589473246962786,0.221081920861218,-0.0136766099566399
-0.131364548745102,-0.0755607976392849,-0.0847500344866911,0.463622309526326,-0.0350316715111766
0.486243928628786,-0.0261496440610956,0.487891780803374,0.325900434324574,-0.00852218035694409
-0.867473925736678,-0.0696134443470141,-0.919048173935788,0.34929960539011,-0.0243159486402584
-0.117809385314773,0.0266860326426357,-0.11369764397344,0.379952398069738,0.0101394220975368
0.397944466186815,-0.0647682205192333,0.41752469356355,0.247135074591669,-0.0160064990091904
0.617831904969926,-0.0497458559493221,0.6883933768335,0.553425050154407,-0.0275306028237275
0.249497273001388,-0.0158216320261141,0.251938298303172,0.466815624922475,-0.00738578504156392
0.201019203591804,-0.0124837346644241,0.167401941260067,0.483096255595743,-0.00603084547223405
-0.544860580645821,-0.0456749837251968,-0.57721786460684,0.214006009895296,-0.00977472101906195
0.771752508286187,-0.0671374521427015,0.777201335310849,0.261340862859407,-0.0175457596731558
0.297633334597833,-0.000475253508896256,0.29661701273442,0.064332153611385,-3.05740817386637e-05
0.322965688965619,-0.0672831072831514,0.359160054347827,0.306127697284563,-0.0205972226987413
0.168576458929843,-0.0800495368819305,0.203978921339395,0.398261957807319,-0.0318806852801668
0.3436354462279,-0.042727381722926,0.329874897088924,0.326273212083377,-0.0139408000786516
-0.413236870791586,-0.0441852412406585,-0.397904238784155,0.574071813841446,-0.0253655015840467
0.485267571422912,0.0156341164273991,0.491070959008141,0.647823326877489,0.0101281453167877
0.144461587486604,0.00245061145649045,0.108370636068824,0.38892874225507,0.000953113231528695
0.729493115038402,-0.0211325069253035,0.753533162826757,0.610952975081158,-0.0129109679769373
0.426730490465231,-0.00127676650522976,0.418674281154942,0.172733940419505,-0.000220540909443978
-0.767821338104443,-0.0395695673857034,-0.778499851222733,0.130053705664456,-0.00514616887005012
0.485944307565,-0.0487559534519384,0.488598494303842,0.377607205974505,-0.0184105993576095
0.051413825149572,-0.0137972063298488,0.054425368619202,0.459382884636474,-0.00633820044373058
0.219258582478166,-0.0117254393391501,0.217881136262552,0.129313828327482,-0.00151626144976715
0.390676817694007,-0.0518195215592211,0.388835051490966,0.394781635151157,-0.0204573954538999
-0.313881184538942,0.0223641267970766,-0.316898166910898,0.181521259651074,0.00405956446720167
0.470622879271903,-0.0220657848241688,0.502584718394628,0.621345106888892,-0.0137104674301605
-0.125960122591665,0.0203586799688732,-0.104876857450961,-0.129237373959837,-0.0026311023364659
0.157440129547508,0.00466878593455717,0.168723468132036,0.400828847496243,0.00187138408535522
