"b1","b2","b3","b4","b2_b4"
0.0809617452048696,-0.0694122044774309,0.0826184827718221,-0.307183318250745,0.0213222712984764
0.0832062610552967,-0.0343510361589229,0.0844706141384512,-0.140650162332756,0.00483147881205087
0.0151833650711453,-0.0500416036235034,0.0194861908572568,-0.239976116042157,0.0120087896780895
0.0853743198922844,-0.0267164180602763,0.0873704472060079,-0.0729615655397507,0.00194927168729223
0.0120819793401106,-0.0246364950251081,0.0125842519520059,-0.183161487509058,0.00451245707580831
0.10614728739957,-0.0558355934518814,0.108607789551452,-0.226631138718339,0.0126540841250141
0.0935887741189062,-0.0770241199066756,0.0904999806777801,-0.12501966027036,0.00962952930335606
-0.122468031692622,-0.066532882928373,-0.122571564455431,-0.0828711906624028,0.00551365922647652
0.0432060667325528,-0.0697029259876689,0.0431163195768424,-0.0409896601779309,0.00285709924964201
0.0760803568593359,-0.0620216903333178,0.0760039382776604,-0.0500508168102653,0.00310423626113589
0.238016088584961,-0.0960888537977798,0.23546950683035,-0.0360720682757469,0.00346612369473178
-0.0525149428626063,-0.0521467115883359,-0.0496292346156436,-0.200667982594482,0.0104641754133677
0.116701810574354,-0.0384715723320698,0.119396430985747,-0.14755783641324,0.00567678197673568
0.123596713383196,-0.0468307486372713,0.128023472967402,-0.165433087754696,0.0077473553489278
-0.0462496198626146,-0.0412981668442308,-0.0418841680631134,-0.197092733177254,0.0081395685785397
0.0831368112934745,-0.0518973025895159,0.0795837642433294,-0.224163648154259,0.0116334886778313
0.155719316853165,-0.0644529069454726,0.151022012349505,-0.433512598998998,0.0279411472029724
0.114110566082111,-0.0562653658864569,0.116848693732467,-0.215083615717449,0.0121017583345244
0.0235479546925298,-0.0579545048097812,0.011223812715434,-0.281454088829639,0.0163115323448099
0.0150157887686207,-0.0568274150800685,0.0152525778174526,-0.196099353406494,0.0111438193529639
0.127423580605523,-0.0398643678844738,0.127028314058501,-0.269618264741512,0.0107481616940291
0.0830924529280509,-0.0738838218047658,0.0740507823304974,-0.226927520173474,0.0167662724630943
0.222558541020907,-0.0380346123692937,0.221937601026561,-0.0258952697445568,0.000984916546932516
0.0583368088723773,-0.0657693362510152,0.0568995334705905,-0.206803747202741,0.013601345187747
0.186607506090572,-0.0346546414462938,0.188737715343852,-0.0469826345894352,0.00162816635589912
0.086546988515834,-0.0515145172514658,0.0888521964591223,-0.217591296744613,0.0112091106099192
-0.0255164109190303,-0.073189382525622,-0.0303150050176778,-0.148283515980242,0.0108527789733221
-0.0854886650843644,-0.0560558934283159,-0.0865581979806723,-0.194151992183276,0.0108833633827209
0.0689572216819756,-0.0440905056019578,0.0702729807405426,-0.229692117979333,0.0101272416144933
0.292394337459504,-0.0610354888817664,0.291860515785337,-0.117205706739911,0.00715370761060342
0.133917939881457,-0.0360725382647133,0.134600714231433,-0.033070672644472,0.00119294310440752
0.105688001879636,-0.0471037202030107,0.103781475335907,-0.158861611864962,0.00748297291628645
-0.0645827881966386,-0.0633953387996645,-0.0707843520557181,-0.3012536088789,0.0190980745994995
0.125991154582471,-0.0568724032872124,0.118739518736934,-0.241909958855425,0.0137580007392187
0.0866772591684218,-0.0518610725821942,0.0881024626370795,-0.126215167285647,0.0065456539515747
0.0344060170898562,-0.0617074465540627,0.0340321296586895,-0.0319916690521297,0.00197412420820955
0.0200595154646317,-0.0277626998179837,0.0225849800397017,-0.170693201670257,0.0047389041189419
-0.00970960376007516,-0.0617879730705998,-0.0160303836563286,-0.197146899350383,0.0121813073080137
0.0287853330794724,-0.011367990508846,0.0331127524690412,-0.11655026141291,0.00132494226554548
0.0526563552255162,-0.047062673284236,0.046981700045508,-0.228936404016312,0.0107743591850876
0.00596220078463131,-0.0768440746585134,0.000895017640284565,-0.186211145404183,0.0143092231596864
0.227970936100688,-0.0880885685878593,0.223288588705638,-0.145718853227175,0.0128361651970462
0.112110081387083,-0.0630903583195952,0.111538586221318,-0.12609691563164,0.00795549959019594
0.00499948689245387,-0.0638420168127692,0.00352448809612238,-0.0941697209121237,0.00601198490572558
0.200778283447217,-0.0571647730105811,0.200149252403383,-0.13461357778477,0.00769515461820859
0.0510340676898717,-0.0457492962122042,0.0502678569676026,-0.201066647172056,0.00919865759986916
0.0188045520295442,-0.0520503908730544,0.0190543757933029,-0.236985070544148,0.0123351655529013
-0.0225626705447334,-0.0597769095755075,-0.0216338876979428,-0.193038009269405,0.0115392156247332
0.145889875332031,-0.0559389396393717,0.143544474242281,-0.270013487626586,0.0151042681861599
